 ,Area,X,Y,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,1334.987,646.322,399.555,56.482,3742,420,76.68,33.767
2,1004.846,596.628,404.008,43.884,3434,120,117.665,30.579
3,982.595,187.378,405.695,51.241,951,176,148.806,26.303
4,769.195,86.672,402.723,45.971,407,159,138.473,22.983
5,749.054,242.493,403.274,40.383,1291,245,4.865,24.87
6,898.308,29.375,402.256,49.9,19,230,168.921,26.347
7,673.034,142.319,399.834,35.331,732,317,10.33,24.827
8,598.041,548.661,403.107,37.98,3092,250,4.914,20.718
9,481.271,391.737,401.118,34.385,2182,255,172.273,19.038
10,613.96,351.72,398.861,38.544,1932,271,1.782,20.416
11,508.829,504.064,399.355,33.188,2856,225,155.947,19.449
12,465.997,300.876,396.864,31.559,1659,265,173.145,19.377
13,1071.719,551.999,353.825,53.321,3072,572,8.494,27.303
14,1248.589,186.885,350.348,53.35,947,636,16.981,31.018
15,522.989,444.783,348.097,37.385,2524,647,49.086,18.668
16,437.412,41.271,355.269,35.891,132,523,170.942,15.629
17,541.664,142.649,350.373,35.102,726,595,22.061,20.414
18,507.158,645.592,345.296,32.977,3743,678,70.907,21.084
19,377.488,294.616,351.837,29.669,1641,504,150.624,16.63
20,656.91,501.002,349.379,39.682,2819,509,158.749,21.594
21,374.146,342.022,350.963,29.51,1913,518,161.039,17.075
22,395.049,243.517,347.502,29.859,1330,606,22.595,17.567
23,241.046,394.342,350.451,23.308,2229,569,12.301,13.683
24,367.461,604.594,343.011,31.87,3436,616,12.095,15.819
25,77.368,91.997,344.643,13.969,527,560,101.31,7.254
26,294.843,239.522,302.436,26.595,1387,915,86.309,14.706
27,855.768,292.29,302.028,46.174,1561,821,175.96,25.239
28,352.48,648.112,298.062,26.172,3773,788,110.688,17.501
29,244.535,87.372,299.923,24.394,483,927,66.854,13.247
30,278.132,190.981,301.759,26.553,1043,806,147.642,14.052
31,257.845,548.571,301.625,24.588,3151,904,36.79,14.095
32,274.086,143.174,296.272,24.071,787,924,50.194,14.858
33,170.391,393.137,298.308,21.331,2247,913,42.397,10.277
34,218.003,596.766,299.714,22.226,3436,910,37.488,12.955
35,201.614,496.189,295.789,24.552,2832,921,33.912,11.251
36,383.527,36.703,291.164,30.036,127,954,28.61,17.273
37,213.4,448.537,294.556,21.287,2571,844,140.548,14.899
38,26.561,343.868,299.771,7.826,1987,864,10.081,4.632
39,531.462,645.299,249.764,33.815,3732,1234,66.42,21.512
40,593.233,551.047,249.46,40.822,3106,1202,27.747,18.885
41,312.99,243.67,252.867,27.952,1340,1163,13.1,14.906
42,330.756,193.254,248.826,27.914,1055,1211,41.021,16.099
43,235.446,294.653,253.488,25.683,1643,1114,163.74,11.713
44,677.901,497.184,244.343,40.472,2802,1112,156.038,22.234
45,804.962,601.211,246.525,45.926,3381,1169,2.35,21.343
46,294.051,345.359,248.809,26.948,1932,1157,4.008,14.359
47,509.327,445.657,246.43,35.124,2502,1131,168.471,18.437
48,272.884,34.533,247.78,28.555,117,1134,157.433,12.562
49,298.859,139.905,245.732,26.73,731,1173,2.203,15.192
50,185.285,397.376,245.125,21.298,2260,1149,155.289,11.819
51,240.166,86.197,243.168,26.729,423,1173,168.546,12.157
52,494.727,90.196,197.511,31.691,497,1541,83.797,20.649
53,489.773,645.508,196.38,31.628,3735,1538,62.603,21.141
54,818.418,290.691,194.774,44.797,1580,1560,26.075,26.519
55,923.784,32.848,193.329,47.938,77,1563,27.206,25.286
56,171.066,497.263,200.009,19.646,2877,1498,59.636,11.367
57,532.84,188.745,195.237,37.591,997,1528,23.062,19.07
58,407.45,344.93,198.41,32.206,1914,1451,178.172,16.495
59,389.684,398.67,196.181,31.443,2231,1459,170.281,16.08
60,319.147,548.155,197.532,30.742,3107,1468,4.472,13.525
61,336.972,599.784,196.588,32.72,3401,1446,178.201,13.916
62,451.426,245.671,194.92,35.045,1327,1482,9.278,16.247
63,210.409,446.582,197.007,23.824,2540,1432,161.565,11.429
64,22.076,137.402,194.392,7.434,789,1491,51.546,4.212
65,856.531,647.4,143.14,42.645,3764,1644,110.691,26.077
66,449.813,551.891,145.624,33.887,3120,1763,174.491,24.664
67,515.66,598.431,147.507,37.658,3398,1806,33.69,18.827
68,444.214,447.397,143.456,34.511,2560,1864,66.615,16.315
69,465.117,501.478,148.504,33.1,2829,1735,165.317,18.316
70,350.047,192.954,143.367,27.964,1085,1844,74.006,16.581
71,214.455,138.914,147.202,25.265,752,1711,145.771,10.897
72,400.15,36.843,145.874,32.929,131,1816,25.899,16.99
73,520.468,392.077,143.272,37.201,2180,1816,21.606,18.729
74,311.495,291.668,143.74,27.907,1623,1810,29.396,14.886
75,312.697,85.788,142.956,27.345,415,1767,174.611,15.778
76,309.765,345.507,142.168,28.38,1932,1801,19.747,14.082
77,86.691,244.855,145.135,13.974,1386,1762,7.038,8.171
78,616.57,646.749,94.283,36.279,3746,1970,111.601,23.262
79,181.297,242.258,96.918,22.157,1378,2105,53.484,11.094
80,299.534,344.187,93.812,29.014,1934,2112,38.29,13.066
81,296.866,142.874,93.654,27.287,767,2122,41.693,15.42
82,314.104,292.991,95.353,29.381,1624,2081,21.181,13.685
83,299.475,397.191,94.992,28.51,2235,2075,11.782,13.487
84,225.127,189.613,95.276,24.889,1038,2084,25.684,11.402
85,262.008,89.103,95.574,27.631,436,2067,7.477,12.189
86,238.525,548.54,96.322,26.601,3128,2024,163.548,11.71
87,460.426,34.356,92.798,36.832,88,2070,1.865,16.044
88,226.505,493.161,94.849,24.265,2807,2043,171.069,11.986
89,259.574,600.635,92.995,26.999,3431,2056,171.613,12.328
90,101.437,443.736,91.676,16.468,2543,2084,8.973,8.995
91,679.543,28.997,36.763,36.445,135,2305,107.499,24.437
92,433.279,188.389,42.196,30.923,1014,2366,172.363,18.321
93,294.403,291.462,44.315,27.338,1616,2356,8.282,14.151
94,1312.618,81.777,34.58,61.258,304,2452,14.735,28.919
95,324.043,445.29,43.338,28.965,2514,2336,170.816,14.883
96,415.981,141.388,41.252,33.452,725,2372,3.521,16.429
97,109.265,344.701,43.017,15.486,1990,2403,54.904,9.626
98,310.264,241.459,41.473,29.029,1326,2345,162.848,13.454
99,337.06,392.577,41.413,30.942,2201,2346,166.887,13.636
